Matching ID,Unit Of Measure,Matching Attribute,Quantity,Start Date,End Date
0000000092,Quantity,Transactions,1500,01/01/2022,31/01/2022
0000000092,Quantity,Transactions,2000,01/02/2022,28/02/2022
0000000092,Quantity,Transactions,1000,01/03/2022,31/03/2022
0000000092,Quantity,Transactions,2000,01/04/2022,30/04/2022
0000000092,Quantity,Transactions,1500,01/05/2022,31/05/2022
0000000092,Quantity,Transactions,3500,01/06/2022,30/06/2022
0000000092,Quantity,Transactions,4000,01/07/2022,31/07/2022
0000000092,Quantity,Transactions,4500,01/08/2022,31/08/2022
0000000092,Quantity,Transactions,2000,01/09/2022,30/09/2022
0000000092,Quantity,Transactions,1500,01/10/2022,31/10/2022
0000000092,Quantity,Transactions,3000,01/11/2022,30/11/2022
0000000092,Quantity,Transactions,5000,01/12/2022,31/12/2022
0000000093,Amount,High Value TX (>2000),45000,01/01/2022,31/01/2022
0000000093,Amount,High Value TX (>2000),60000,01/02/2022,28/02/2022
0000000093,Amount,High Value TX (>2000),30000,01/03/2022,31/03/2022
0000000093,Amount,High Value TX (>2000),60000,01/04/2022,30/04/2022
0000000093,Amount,High Value TX (>2000),45000,01/05/2022,31/05/2022
0000000093,Amount,High Value TX (>2000),105000,01/06/2022,30/06/2022
0000000093,Amount,High Value TX (>2000),120000,01/07/2022,31/07/2022
0000000093,Amount,High Value TX (>2000),135000,01/08/2022,31/08/2022
0000000093,Amount,High Value TX (>2000),60000,01/09/2022,30/09/2022
0000000093,Amount,High Value TX (>2000),45000,01/10/2022,31/10/2022
0000000093,Amount,High Value TX (>2000),90000,01/11/2022,30/11/2022
0000000093,Amount,High Value TX (>2000),150000,01/12/2022,31/12/2022
,,,,,
